upc,name,price,stock,review_rating,review_num
8378c899988905ee,Orange Is the New Black,£24.61,3,2,0
c59283b05905c853,Original Fake,£31.45,3,3,0
09a7b0b566ad6225,Outliers: The Story of Success,£14.16,3,1,0
8e2dfd6bcf48e1e6,Packing for Mars: The Curious Science of Life in the Void,£56.68,3,2,0
cb62418129b864a3,Persepolis: The Story of a Childhood (Persepolis #1-2),£39.13,3,1,0
9707989a439757b4,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),£43.63,3,3,0
3c565df219ba3274,Quiet: The Power of Introverts in a World That Can't Stop Talking,£43.55,3,1,0
2ef5dc7e278e562a,Ready Player One,£19.07,3,4,0
4c8ece50736f9e88,Red: The True Story of Red Riding Hood,£28.54,3,3,0
ecdf73ee66c33b17,Reservations for Two,£11.10,3,3,0
8e9dd8431170c09e,Rework,£44.88,3,2,0
89cad3f37c9ce226,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",£41.67,3,4,0
b4f5672f68ec3a83,Rogue Lawyer (Rogue Lawyer #1),£50.11,3,3,0
28921443f052bea6,Running with Scissors,£12.91,3,4,0
7b870bf85d01c2dc,"Saga, Volume 3 (Saga (Collected Editions) #3)",£21.57,3,5,0
5b2cd5b31a510848,Sarah's Key,£46.29,3,1,0
07806456878931bc,Seven Days in the Art World,£52.33,3,2,0
487449f4f6322f0f,The Catcher in the Rye,£24.55,3,1,0
23707d3ddf14a999,The Complete Poems,£41.32,3,5,0
510832818edb6fbc,Scarlet (The Lunar Chronicles #2),£14.57,3,4,0
cad70d6ffd53912f,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),£26.78,3,4,0
1be6d3b121865edb,The Cuckoo's Calling (Cormoran Strike #1),£19.21,3,1,0
dabf11918b48b40c,The Da Vinci Code (Robert Langdon #2),£22.96,3,2,0
281a244ce1954711,Seven Brief Lessons on Physics,£30.60,3,4,0
a2dc754afb69bb32,Confessions of a Shopaholic (Shopaholic #1),£48.94,4,2,0
2b69d289279aabfd,Dark Lover (Black Dagger Brotherhood #1),£12.87,4,1,0
16e843e6b853cc2f,Lady Renegades (Rebel Belle #3),£53.04,3,5,0
190fbebbf798c31a,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",£55.50,3,5,0
d5e1a9bfe22bbf9f,"Lean In: Women, Work, and the Will to Lead",£25.02,3,1,0
0ce8075fab4a2b5b,Legend (Legend #1),£43.69,3,4,0
1246e4ffeb5ac4ea,Let's Pretend This Never Happened: A Mostly True Memoir,£45.11,3,1,0
1de75f05d57bfc10,Letter to a Christian Nation,£22.20,3,1,0
c53d9fefcda371e9,Life Without a Recipe,£59.04,3,5,0
4ec53ff7e2263f32,Life After Life,£26.13,3,2,0
4b3f4f151c99f472,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",£33.26,3,2,0
4ef75307fb64e2ad,Lila (Gilead #3),£12.47,3,3,0
abc4a7ee16c21088,Me Talk Pretty One Day,£57.60,3,2,0
0dcadb06206abd3c,Lust & Wonder,£11.87,3,2,0
546da23278482b0a,Manuscript Found in Accra,£34.98,3,2,0
e9056f9b5a40a301,Midnight Riot (Peter Grant/ Rivers of London - books #1),£55.46,3,2,0
7980fa06f2b704d8,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",£57.83,3,1,0
7ce5a92baabb6bc0,Morning Star (Red Rising #3),£29.40,3,1,0
d5c588b6f9c015e4,Gone Girl,£37.60,3,5,0
984b3b6e7479b571,Golden (Heart of Dread #3),£42.21,3,4,0
c300cc9326592b65,Gratitude,£26.66,3,5,0
4f6985aca357ae09,"Grayson, Vol 3: Nemesis (Grayson #3)",£42.72,3,1,0
621e2c310cec8d32,Green Eggs and Ham (Beginner Books B-16),£10.79,3,4,0
b003f8bb02f76dc5,Heir to the Sky,£44.07,3,4,0
0cb4856be3694a57,Holidays on Ice,£51.07,3,2,0
cc1ac978a6835ef6,Horrible Bear!,£37.52,3,2,0
557c03c284be1bf2,House of Leaves,£54.89,3,1,0
1812b8f5641287e3,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",£43.70,3,2,0
6b32b561dab8036c,I've Got Your Number,£19.69,3,1,0
6c4d17a46cac8787,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,£33.14,3,3,0
8010c7c148057fd3,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,£28.88,3,2,0
d8292cd5f1aca291,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",£28.85,3,3,0
6c4646d90b60a56c,Inferno (Robert Langdon #4),£41.00,3,5,0
a7c3f1010d64799a,Into the Wild,£56.70,3,5,0
034829ffdd0a0aea,Is Everyone Hanging Out Without Me? (And Other Concerns),£20.11,3,3,0
61569d12d4ae7161,If I Run (If I Run #1),£49.97,3,4,0
2ed3a794a70aa85f,Fire Bound (Sea Haven/Sisters of the Heart #5),£21.28,3,4,0
ed813a848580ba50,Fifty Shades Freed (Fifty Shades #3),£15.36,3,5,0
dbe33cf29ef1623d,Cosmos,£36.17,3,2,0
157f693d9e600ccc,Counting Thyme,£10.62,3,1,0
66937c669c4da072,Dark Places,£23.90,3,5,0
41fc5dce044f16f5,Girl in the Blue Coat,£46.83,3,2,0
468bd274ac084bb9,Darkfever (Fever #1),£56.02,3,1,0
d234ddecef49ef4e,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",£17.81,3,1,0
04d858cdeeee0da4,Dead Wake: The Last Crossing of the Lusitania,£39.24,3,5,0
81372abc86f65c79,Disrupted: My Misadventure in the Start-Up Bubble,£15.28,3,5,0
98330e431e56a9ea,Do Androids Dream of Electric Sheep? (Blade Runner #1),£51.48,3,1,0
c9782ad2a0ed9331,Crazy Rich Asians (Crazy Rich Asians #1),£49.13,3,5,0
a7ec599c1a547746,Dracula,£52.62,3,3,0
36d5884d44484277,Dune (Dune #1),£54.86,3,1,0
73f71f9556442117,Eclipse (Twilight #3),£18.74,3,1,0
b843f52a986a2914,Eragon (The Inheritance Cycle #1),£43.87,3,3,0
588ba85ff11a3263,Extreme Prey (Lucas Davenport #26),£25.40,3,3,0
147019cae600694e,Fellside,£38.62,3,1,0
da0349a87c8caa2f,Are We Smart Enough to Know How Smart Animals Are?,£56.58,3,1,0
ef9c4f2465513956,Are We There Yet?,£10.66,3,3,0
5d22e2a46604b6e7,Ash,£22.06,3,4,0
1d89a2aa9f6ce50f,Awkward,£38.02,3,2,0
5439bae708bca198,Beautiful Creatures (Caster Chronicles #1),£21.55,3,5,0
3fb69f34e178d494,Beowulf,£38.35,3,2,0
67dea6c75d6a1075,Best of My Love (Fool's Gold #20),£27.41,3,2,0
155e42df837ee5ff,Between Shades of Gray,£20.79,3,5,0
15f415d436888b2d,"Black Butler, Vol. 1 (Black Butler #1)",£49.31,3,1,0
d3f9c4539c0caa64,Big Little Lies,£22.11,3,1,0
860318b8e244f39c,Black Flags: The Rise of ISIS,£40.87,3,1,0
0bbc48294707ba96,Blink: The Power of Thinking Without Thinking,£21.74,3,5,0
e256de8aa0c2115f,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",£27.35,3,2,0
8e0bc2fe4e7d35b5,Boy Meets Boy,£21.12,3,3,0
fd2337c1b73b686e,Brave Enough,£51.32,3,5,0
bbfc4a3b7b6c94a0,Breaking Dawn (Twilight #4),£35.28,3,5,0
7bf87402413c27ff,Annie on My Mind,£36.83,3,5,0
97b8f130d32e9f4e,Girl Online On Tour (Girl Online #2),£53.47,2,1,0
b6d3f4f4ee1f6069,H is for Hawk,£57.42,2,5,0
fb495f9f9015a772,Kindle Paperwhite User's Guide,£34.00,2,3,0
637e5a45062aa548,Life,£31.58,2,5,0
6fa3ea52c8e31e06,New Moon (Twilight #2),£12.86,2,4,0
b0e479be03911916,"Run, Spot, Run: The Ethics of Keeping Pets",£20.02,2,1,0
9189fd009df41d0e,"Saga, Volume 2 (Saga (Collected Editions) #2)",£11.75,2,3,0
ce42e3de94226b2b,Sugar Rush (Offensive Line #2),£24.42,2,1,0
f3c76b53b239f511,The Course of Love,£16.78,2,3,0
276dc716b1da8899,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",£54.81,2,1,0
4130678275eb7c8c,The Sense of an Ending,£31.38,2,3,0
d2185b65af52d68c,"The Suffragettes (Little Black Classics, #96)",£11.89,2,2,0
165affa7adb5eded,#GIRLBOSS,£50.96,3,1,0
f5873c8fc7760000,8 Keys to Mental Health Through Exercise,£31.04,3,1,0
c9770bb1d5a492a0,A Heartbreaking Work of Staggering Genius,£54.29,3,5,0
87beabf664115d79,A Storm of Swords (A Song of Ice and Fire #3),£31.22,3,2,0
5dbd6ec4e154ad2f,A Visit from the Goon Squad,£14.08,3,5,0
bcee4f289ff6699c,A Walk in the Woods: Rediscovering America on the Appalachian Trail,£30.48,3,4,0
cfe350b20d23b02b,And Then There Were None,£35.01,3,2,0
6f2c0a9adbb2bca9,The Selfish Gene,£29.45,1,1,0
9e9932ae1a7d0943,The Silent Twin (Detective Jennifer Knight #3),£36.25,1,3,0
b78deb463531d078,The Silent Wife,£12.34,1,5,0
32d035df92ab9080,The Story of Hong Gildong,£43.19,1,4,0
dac9d1e654fac737,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",£36.52,1,2,0
9c96cd1329fbd82d,The Zombie Room,£19.69,1,5,0
d6d98d3508c30f57,This One Moment (Pushing Limits #1),£48.71,1,1,0
0268f149d014b389,Travels with Charley: In Search of America,£57.82,1,5,0
e63c3f25338baf9a,Twenty Love Poems and a Song of Despair,£30.95,1,4,0
dab5e75d1339706a,Vampire Girl (Vampire Girl #1),£53.82,1,2,0
e7e87087b1a44711,"Vampire Knight, Vol. 1 (Vampire Knight #1)",£15.40,1,1,0
66a4e422b212726a,Ways of Seeing,£39.51,1,5,0
c5f91eb481427dc5,When I'm Gone,£51.96,1,3,0
def389ddfda6991b,Where Lightning Strikes (Bleeding Stars #3),£39.77,1,3,0
8ceb5c6aed2c5f8b,While You Were Mine,£41.32,1,5,0
09d26b5f819c6a36,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",£18.51,1,4,0
18b4545a5ed15581,The Communist Manifesto,£14.76,1,3,0
3301af038a720587,The Complete Maus (Maus #1-2),£10.64,1,3,0
29fc016c459aeb14,The Edge of Reason (Bridget Jones #2),£19.18,1,4,0
09659d1639a1f978,The End of the Jesus Era (An Investigation #1),£14.40,1,1,0
6514add13c82b115,The Tumor,£41.56,1,5,0
ee61197edb882599,The Girl In The Ice (DCI Erika Foster #1),£15.85,1,3,0
4280ac3eab57aa5d,The Girl You Lost,£12.29,1,5,0
fff8a057a40c4a60,The Haters,£27.89,1,5,0
6e473eff459e809f,The Hook Up (Game On #1),£36.29,1,5,0
86d8bd7afa5b51b3,The Iliad,£16.16,1,1,0
460f97a346b44bac,Three Wishes (River of Time: California #1),£44.18,1,2,0
16c71736dae78764,The Last Girl (The Dominion Trilogy #1),£36.26,1,2,0
04e43893e32f9d29,The Light of the Fireflies,£54.43,1,1,0
1aeca7d078d57deb,The Little Prince,£45.42,1,2,0
c40b70e0f6d80189,The Mirror & the Maze (The Wrath and the Dawn #1.5),£29.38,1,1,0
b0913e67d38d5ed5,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),£57.70,1,4,0
5c10b64db3e4f228,The Nicomachean Ethics,£36.34,1,1,0
f0512adadffd2480,The Odyssey,£29.64,1,3,0
8932e5c12f12ffed,Origins (Alphas 0.5),£28.99,1,1,0
326825e02a198cf6,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",£29.87,1,3,0
c8614adb1a90b027,The Name of the Wind (The Kingkiller Chronicle #1),£50.59,1,3,0
bcbcbcf0f6ed196f,"Paper Girls, Vol. 1 (Paper Girls #1-5)",£21.71,1,4,0
3cdca3b4a93980f5,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",£46.96,1,5,0
9efb397067eb7e8a,"Rhythm, Chord & Malykhin",£28.34,1,2,0
849db7ab7f4a640c,Paradise Lost (Paradise #1),£24.96,1,1,0
4f64568dfefa3ce7,"Saga, Volume 1 (Saga (Collected Editions) #1)",£28.48,1,1,0
35e44170702139a4,Sense and Sensibility,£37.46,1,1,0
229cd6564bf0dce4,Shadow Rites (Jane Yellowrock #10),£21.72,1,4,0
132adf7335bb384a,Settling the Score (The Summer Games #1),£44.91,1,2,0
9ed7090d8fa690b0,Shatter Me (Shatter Me #1),£42.40,1,1,0
3a9a7c5895e82646,Sister Sable (The Mad Queen #1),£13.33,1,3,0
72e6fbf4f6382557,"Fruits Basket, Vol. 1 (Fruits Basket #1)",£40.28,1,5,0
eb0fe24bbc845ecc,"Giant Days, Vol. 1 (Giant Days #1-4)",£56.76,1,4,0
6717a70913b3db79,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),£34.96,1,4,0
6fe02600f322a0a9,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",£45.24,1,3,0
3455b45888fb5053,Icing (Aces Hockey #2),£40.44,1,4,0
06f6a57a6d532844,Kitchens of the Great Midwest,£57.20,1,5,0
8d390a1fc3133d06,Jane Eyre,£38.43,1,5,0
6e712ea24e77bd96,Listen to Me (Fusion #1),£58.99,1,3,0
71a6471bbdac21d9,Lord of the Flies,£24.89,1,3,0
d510567580c8be52,Lost Among the Living,£27.70,1,4,0
1053fb7ee17a1f33,Matilda,£28.34,1,1,0
4f19709e47883df5,Meditations,£25.89,1,2,0
2ac720f76384c57e,"Skip Beat!, Vol. 01 (Skip Beat! #1)",£42.12,1,3,0
7ea31f38675b91c1,One Second (Seven #7),£52.94,1,2,0
35a60467893aa168,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",£39.39,1,4,0
c068c013d6921fea,Shameless,£58.35,1,3,0
63e20a0f98218a87,Myriad (Prentor #1),£58.75,1,4,0
39592d9d72e717c4,Of Mice and Men,£47.11,1,2,0
228ba5e7577e1d49,"1,000 Places to See Before You Die",£26.08,1,5,0
f684a82adc49f011,1st to Die (Women's Murder Club #1),£53.98,1,1,0
f28f7299d38c0932,Imperfect Harmony,£34.74,1,4,0
bfd5e1701c862ac3,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",£57.06,1,4,0
19fec36a1dfb4c16,A Spy's Devotion (The Regency Spies of London #1),£16.97,1,5,0
cd2a2a70dd5d176d,Alice in Wonderland (Alice's Adventures in Wonderland #1),£55.53,1,1,0
08672cd59171d5e4,Beyond Good and Evil,£43.38,1,1,0
099fae4a0705d63b,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",£34.65,1,5,0
95cdfd514098c38b,Blood Defense (Samantha Brinkman #1),£20.30,1,3,0
abc0b15f2c907ff0,Bounty (Colorado Mountain #7),£37.26,1,4,0
a2b4b685dfa94733,Bridget Jones's Diary (Bridget Jones #1),£29.82,1,1,0
230ac636ea0ea415,Bright Lines,£39.07,1,5,0
a96404cb928895f3,Charity's Cross (Charles Towne Belles #4),£41.24,1,1,0
1774749f2cee292f,Charlie and the Chocolate Factory (Charlie Bucket #1),£22.85,1,3,0
a812f6969ddf3e39,Choosing Our Religion: The Spiritual Lives of America's Nones,£28.42,1,4,0
fd78f89878479f56,My Perfect Mistake (Over the Top #1),£38.92,1,2,0
2e69730561ed70ad,Emma,£32.93,1,2,0
df56868afd166557,"Eat, Pray, Love",£51.32,1,3,0
0072b94dfa30608e,Deep Under (Walker Security #1),£47.09,1,5,0
6390772a3094939d,Fighting Fate (Fighting #6),£39.24,1,3,0
e564c3f1a93ccf2e,Forever Rockers (The Rocker #12),£28.80,1,3,0
a492f49a3e2b6a71,Frankenstein,£38.00,1,2,0
a1985630339f4b3d,Old Records Never Die: One Man's Quest for His Vinyl and His Past,£55.66,1,2,0
b6f1cfadc4dd79d4,Off Sides (Off #1),£39.45,1,5,0
9ff997ab15713e53,On the Road (Duluoz Legend),£32.36,1,3,0
e25164e5b3fe208b,Starlark,£25.83,1,3,0
a7eef9d6795422c1,Taking Shots (Assassins #1),£18.88,1,2,0
5bc1fbccfbf2355c,The Art of Not Breathing,£40.83,1,4,0
dfb0849016bc122c,The Bette Davis Club,£30.66,1,3,0
f3a0b8c835129558,The Bhagavad Gita,£57.49,1,3,0
0ec9d2b018fb10d8,The Republic,£33.78,1,3,0
5faefdc861684eb1,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",£54.12,1,3,0
38f776ab9118aed7,The Secret Healer,£34.56,1,3,0
d7b463918d3b8c39,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),£52.88,2,4,0
c0db71f6bb14db11,"Fruits Basket, Vol. 2 (Fruits Basket #2)",£11.64,2,5,0
b461cf238506c5b8,Career of Evil (Cormoran Strike #3),£24.72,3,2,0
ef49db2aaa9bb547,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,£37.35,3,2,0
7e9579921e5407cb,Cinder (The Lunar Chronicles #1),£26.09,3,1,0
396385e3de5d18c3,Civilization and Its Discontents,£59.95,3,2,0
a9aa3ed5b316470b,"Friday Night Lights: A Town, a Team, and a Dream",£51.22,3,3,0
d5f5a122a593b580,"Fruits Basket, Vol. 3 (Fruits Basket #3)",£45.17,3,2,0
d4a29356fc992879,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,£42.38,3,1,0
a0dd11f6abc421ec,Jurassic Park (Jurassic Park #1),£44.97,3,1,0
54aeeb4610d3ae08,Naked,£31.69,3,3,0
747cf7fca2ccdbd4,Neither Here nor There: Travels in Europe,£38.95,3,3,0
cb65e49993db9a93,Notes from a Small Island (Notes From a Small Island #1),£40.17,3,1,0
c4d9fce9eff3b8ba,Night (The Night Trilogy #1),£13.51,3,1,0
ad15a9a139919918,Far From True (Promise Falls Trilogy #2),£34.93,4,2,0
2ba5ccc84d35006c,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",£12.36,4,3,0
5de4baa88061a77a,Outlander (Outlander #1),£19.67,4,5,0
ae884ac655d6ee3e,Paper and Fire (The Great Library #2),£49.45,4,5,0
38199c5d7da0c0ef,Shopaholic Ties the Knot (Shopaholic #3),£48.39,4,5,0
45045146dbf7b009,Isla and the Happily Ever After (Anna and the French Kiss #3),£48.13,5,5,0
6478ccb4416e6a5d,The Barefoot Contessa Cookbook,£59.92,6,5,0
725cd8d23d78cdca,Meternity,£43.58,7,3,0
924438fc6cbec836,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",£11.38,7,5,0
746029796363aa51,Nightstruck: A Novel,£50.35,7,4,0
9147c5251cc99eb1,The Story of Art,£41.14,7,4,0
df6a7c43faa6732b,Future Shock (Future Shock #1),£55.65,8,5,0
d48c1369927ebef1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,£52.86,8,2,0
a278db6b2b09cf9f,Someone Like You (The Harrisons #2),£52.79,14,5,0
3edcccc4f341fb1a,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,£44.74,14,4,0
95019eac1c0a052f,Steve Jobs,£39.50,14,5,0
fe44cc816576c652,Still Life with Bread Crumbs,£26.41,14,3,0
ac8e3949d284e9a9,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),£11.89,14,5,0
4c8b7540409da4ac,Swell: A Year of Waves,£45.58,14,1,0
2d88a31f325dfd3b,The Loney,£23.40,14,1,0
f21effc079a2b38a,The Long Haul (Diary of a Wimpy Kid #9),£44.07,14,1,0
4e812d32d64e2431,The Lucifer Effect: Understanding How Good People Turn Evil,£10.40,14,1,0
6bdd909329435e80,The Power of Habit: Why We Do What We Do in Life and Business,£16.88,14,3,0
44a10f1ac8ce822e,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,£38.20,14,4,0
88c21fcd38e2486e,Dark Notes,£19.19,15,5,0
c1afd71fc86bf682,Large Print Heart of the Pride,£19.15,15,2,0
ba54932df84e8cea,Library of Souls (Miss Peregrine’s Peculiar Children #3),£48.56,15,5,0
4aa03792b50f0b22,Little Red,£13.47,15,3,0
d69dd8dac66f9f84,Louisa: The Extraordinary Life of Mrs. Adams,£16.85,15,2,0
af96613fdd793a3c,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),£10.76,15,1,0
e7469e22b5bfb3e7,The Art of War,£33.34,15,5,0
caf4fe9311f1dc59,Modern Romance,£28.26,15,5,0
dd047728de72ad62,The Artist's Way: A Spiritual Path to Higher Creativity,£38.49,15,5,0
efc3768127714ec3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,£32.00,15,3,0
e80f8e518b300dfe,"Pop Gun War, Volume 1: Gift",£18.97,16,1,0
0e691eda369f4e09,Princess Between Worlds (Wide-Awake Princess #5),£13.34,16,5,0
0fa6dceead7ce47a,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",£13.61,16,5,0
d01ac97e2b8947c2,The Murder That Never Was (Forensic Instincts #5),£54.11,16,3,0
7d385d34d12e60ff,The Nameless City (The Nameless City #1),£38.16,16,4,0
c8f7f0cb1abb9cac,Reasons to Stay Alive,£26.41,17,2,0
52cf2a5933ec5d8f,The Marriage of Opposites,£28.08,14,4,0
b4fd5943413e089a,Slow States of Collapse: Poems,£57.31,17,3,0
23356462d1320d61,In Her Wake,£12.84,19,1,0
